Read by,DR Version 10,5/25/2006 8:46,
4/7/2006 6:00,17.1,2.73,180
4/7/2006 6:10,15.7,2.35,180
4/7/2006 6:20,15.7,2.51,180
4/7/2006 6:30,15,2.19,180
4/7/2006 6:40,14,2.03,180
4/7/2006 6:50,14.6,1.87,180
4/7/2006 7:00,12.9,1.87,180
4/7/2006 7:10,13,1.55,180
4/7/2006 7:20,10.7,1.6,180
4/7/2006 7:30,11.8,1.5,180
4/7/2006 7:40,10.9,1.66,180
4/7/2006 7:50,11.2,1.44,180
4/7/2006 8:00,10.1,1.55,180
4/7/2006 8:10,11.3,1.39,180
4/7/2006 8:20,12.9,1.34,180
4/7/2006 8:30,13.2,1.44,180
4/7/2006 8:40,13.9,1.55,180
4/7/2006 8:50,12.8,1.55,180
4/7/2006 9:00,13.4,1.76,180
4/7/2006 9:10,14.2,1.71,180
4/7/2006 9:20,15.3,1.66,180
4/7/2006 9:30,14.4,13.63,180
4/7/2006 9:40,13.7,2.03,180
4/7/2006 9:50,13.3,2.03,180
4/7/2006 10:00,14.7,1.66,180
4/7/2006 10:10,14.3,1.44,180
4/7/2006 10:20,13.2,1.44,180
4/7/2006 10:30,14.5,1.34,180
4/7/2006 10:40,13.9,1.66,180
4/7/2006 10:50,13.7,1.44,180
4/7/2006 11:00,12.4,1.44,180
4/7/2006 11:10,11.3,1.55,180
4/7/2006 11:20,10.8,1.6,180
4/7/2006 11:30,11.8,1.18,180
4/7/2006 11:40,10.1,1.39,180
4/7/2006 11:50,9.8,1.34,180
4/7/2006 12:00,9.4,1.28,180
4/7/2006 12:10,9.9,1.34,180
4/7/2006 12:20,8.2,1.44,180
4/7/2006 12:30,8.5,1.28,180
4/7/2006 12:40,8.7,1.23,180
4/7/2006 12:50,8.7,0.96,203
4/7/2006 13:00,8.5,1.07,203
4/7/2006 13:10,8.1,1.18,180
4/7/2006 13:20,7.9,1.23,180
4/7/2006 13:30,7.7,1.44,180
4/7/2006 13:40,8.4,1.28,180
4/7/2006 13:50,8.6,1.18,180
4/7/2006 14:00,8.4,0.91,180
4/7/2006 14:10,8.5,1.07,180
4/7/2006 14:20,8.6,1.28,180
4/7/2006 14:30,8.9,1.02,158
4/7/2006 14:40,5.7,0.8,113
4/7/2006 14:50,5.2,0.53,113
4/7/2006 15:00,6.8,0.91,158
4/7/2006 15:10,7.7,0.91,180
4/7/2006 15:20,6.6,1.02,203
4/7/2006 15:30,7,1.18,203
4/7/2006 15:40,7.6,0.86,203
4/7/2006 15:50,6.7,1.12,203
4/7/2006 16:00,7,0.96,225
4/7/2006 16:10,5.5,1.5,225
4/7/2006 16:20,4.3,0.75,203
4/7/2006 16:30,3.7,0.75,203
4/7/2006 16:40,5.4,1.07,203
4/7/2006 16:50,6.3,0.8,203
4/7/2006 17:00,5.6,0.86,225
4/7/2006 17:10,7.4,0.59,225
4/7/2006 17:20,7.1,0.64,225
4/7/2006 17:30,7.5,0.75,225
4/7/2006 17:40,6.1,0.7,225
4/7/2006 17:50,6.7,0.48,225
4/7/2006 18:00,5.5,1.28,225
4/7/2006 18:10,1.8,0.53,225
4/7/2006 18:20,3.5,0.86,225
4/7/2006 18:30,6.3,1.07,248
4/7/2006 18:40,7.8,0.86,248
4/7/2006 18:50,8.9,1.02,270
4/7/2006 19:00,9.1,1.18,270
4/7/2006 19:10,9.6,1.39,270
4/7/2006 19:20,10.5,1.55,293
4/7/2006 19:30,9.2,1.55,293
4/7/2006 19:40,9.5,1.28,293
4/7/2006 19:50,10,1.66,315
4/7/2006 20:00,11.2,1.28,293
4/7/2006 20:10,11.4,1.5,315
4/7/2006 20:20,11.4,1.66,315
4/7/2006 20:30,12,1.55,315
4/7/2006 20:40,12.2,1.34,338
4/7/2006 20:50,10.9,1.28,338
4/7/2006 21:00,11.2,1.6,338
4/7/2006 21:10,10.2,1.71,338
4/7/2006 21:20,11.2,1.76,338
4/7/2006 21:30,11.4,1.71,338
4/7/2006 21:40,10.4,1.55,0
4/7/2006 21:50,9.7,1.55,0
4/7/2006 22:00,10.1,1.6,0
4/7/2006 22:10,9,2.19,23
4/7/2006 22:20,8.9,1.87,0
4/7/2006 22:30,8.9,2.03,0
4/7/2006 22:40,9.3,1.34,0
4/7/2006 22:50,9.2,1.71,23
4/7/2006 23:00,8.6,1.76,0
4/7/2006 23:10,7.8,2.09,0
4/7/2006 23:20,7.6,1.55,23
4/7/2006 23:30,6.2,2.14,0
4/7/2006 23:40,7.1,1.55,23
4/7/2006 23:50,6.5,2.35,0
4/8/2006 0:00,8.3,1.66,23
4/8/2006 0:10,5.6,2.14,0
4/8/2006 0:20,7.2,2.78,23
4/8/2006 0:30,6.2,2.09,23
4/8/2006 0:40,5.4,2.57,23
4/8/2006 0:50,7.6,2.14,0
4/8/2006 1:00,5.9,1.34,23
4/8/2006 1:10,6.1,2.03,0
4/8/2006 1:20,7.2,1.87,0
4/8/2006 1:30,6,2.14,338
4/8/2006 1:40,8,2.25,23
4/8/2006 1:50,5.4,1.92,23
4/8/2006 2:00,7.8,1.92,0
4/8/2006 2:10,7.1,1.92,338
4/8/2006 2:20,7.2,2.46,0
4/8/2006 2:30,7.4,2.62,338
4/8/2006 2:40,6.7,2.73,338
4/8/2006 2:50,8.2,1.71,0
4/8/2006 3:00,7.1,1.66,0
4/8/2006 3:10,10.4,2.14,338
4/8/2006 3:20,7.7,1.5,23
4/8/2006 3:30,9.3,1.82,338
4/8/2006 3:40,6.8,2.35,0
4/8/2006 3:50,8.1,2.3,338
4/8/2006 4:00,8.1,2.35,0
4/8/2006 4:10,6.7,1.82,0
4/8/2006 4:20,10,1.98,0
4/8/2006 4:30,7.6,2.46,338
4/8/2006 4:40,11.4,2.3,338
4/8/2006 4:50,9.5,2.19,315
4/8/2006 5:00,8.2,1.39,315
4/8/2006 5:10,9.4,1.5,338
4/8/2006 5:20,9.5,1.5,315
4/8/2006 5:30,12,1.71,315
4/8/2006 5:40,11.5,1.71,315
4/8/2006 5:50,11.5,1.66,315
4/8/2006 6:00,11.2,1.82,315
4/8/2006 6:10,11,1.82,315
4/8/2006 6:20,11.5,1.66,315
4/8/2006 6:30,11.7,1.87,315
4/8/2006 6:40,10.7,1.6,315
4/8/2006 6:50,10.5,1.18,315
4/8/2006 7:00,11.3,1.55,315
4/8/2006 7:10,10.2,1.23,315
4/8/2006 7:20,9.7,1.28,315
4/8/2006 7:30,10.9,1.44,315
4/8/2006 7:40,10.8,1.07,315
4/8/2006 7:50,11.5,1.39,315
4/8/2006 8:00,11.6,1.39,315
4/8/2006 8:10,12,1.55,315
4/8/2006 8:20,12.6,1.55,315
4/8/2006 8:30,12.7,1.55,315
4/8/2006 8:40,12.4,1.55,315
4/8/2006 8:50,12.4,1.55,315
4/8/2006 9:00,12.3,1.5,315
4/8/2006 9:10,12.8,1.55,315
4/8/2006 9:20,12.6,1.55,315
4/8/2006 9:30,12.3,1.6,315
4/8/2006 9:40,13.2,1.66,315
4/8/2006 9:50,13,1.76,315
4/8/2006 10:00,12.3,1.39,315
4/8/2006 10:10,12.7,1.71,315
4/8/2006 10:20,13.2,1.55,315
4/8/2006 10:30,11.8,1.5,315
4/8/2006 10:40,12.7,1.55,315
4/8/2006 10:50,12.8,1.66,315
4/8/2006 11:00,13.6,1.66,315
4/8/2006 11:10,13.6,1.6,315
4/8/2006 11:20,12.9,1.66,315
4/8/2006 11:30,12.9,1.44,315
4/8/2006 11:40,13.9,1.55,315
4/8/2006 11:50,13.9,1.66,315
4/8/2006 12:00,13.1,1.6,315
4/8/2006 12:10,12.6,1.76,315
4/8/2006 12:20,13.3,1.6,315
4/8/2006 12:30,13.6,1.34,315
4/8/2006 12:40,13.6,1.28,315
4/8/2006 12:50,13.3,1.6,315
4/8/2006 13:00,13.7,1.34,315
4/8/2006 13:10,13.9,1.34,315
4/8/2006 13:20,14.2,1.5,315
4/8/2006 13:30,14.7,1.6,315
4/8/2006 13:40,14.1,1.6,315
4/8/2006 13:50,13.6,1.55,315
4/8/2006 14:00,13.1,1.34,315
4/8/2006 14:10,13.8,1.6,315
4/8/2006 14:20,14,1.66,315
4/8/2006 14:30,14.6,1.55,315
4/8/2006 14:40,14.1,1.6,315
4/8/2006 14:50,15.3,1.76,315
4/8/2006 15:00,14.6,1.66,338
4/8/2006 15:10,13.8,1.39,338
4/8/2006 15:20,14.7,1.71,338
4/8/2006 15:30,15.1,1.66,338
4/8/2006 15:40,15.4,1.66,338
4/8/2006 15:50,15.4,1.87,338
4/8/2006 16:00,15.4,1.66,315
4/8/2006 16:10,13.9,1.66,315
4/8/2006 16:20,13.3,1.66,315
4/8/2006 16:30,13.9,1.82,315
4/8/2006 16:40,15.1,1.82,315
4/8/2006 16:50,15.2,1.87,315
4/8/2006 17:00,15.1,1.76,315
4/8/2006 17:10,16,1.82,315
4/8/2006 17:20,16.5,1.87,315
4/8/2006 17:30,15.6,1.82,315
4/8/2006 17:40,16.3,1.98,315
4/8/2006 17:50,17.2,1.92,315
4/8/2006 18:00,17.4,2.03,315
4/8/2006 18:10,15.9,1.98,315
4/8/2006 18:20,15.4,1.82,315
4/8/2006 18:30,16.1,2.09,315
4/8/2006 18:40,17,2.19,315
4/8/2006 18:50,17.6,2.3,315
4/8/2006 19:00,18.6,2.19,315
4/8/2006 19:10,17.8,2.35,315
4/8/2006 19:20,18,2.25,315
4/8/2006 19:30,17.8,2.19,315
4/8/2006 19:40,16.5,2.3,338
4/8/2006 19:50,18.9,2.57,338
4/8/2006 20:00,17.8,2.67,338
4/8/2006 20:10,18.6,2.41,338
4/8/2006 20:20,18.6,2.67,338
4/8/2006 20:30,19.6,2.89,338
4/8/2006 20:40,19.8,2.67,338
4/8/2006 20:50,19.8,2.73,338
4/8/2006 21:00,20.7,2.62,338
4/8/2006 21:10,20.2,2.99,338
4/8/2006 21:20,21.9,2.99,338
4/8/2006 21:30,21.8,3.15,338
4/8/2006 21:40,22.1,3.1,338
4/8/2006 21:50,22.2,3.64,338
4/8/2006 22:00,22,3.96,338
4/8/2006 22:10,24.3,3.1,338
4/8/2006 22:20,23.5,3.1,338
4/8/2006 22:30,22.7,3.74,338
4/8/2006 22:40,23.3,3.21,338
4/8/2006 22:50,22.9,3.58,338
4/8/2006 23:00,24,3.69,338
4/8/2006 23:10,24.4,4.01,338
4/8/2006 23:20,23.7,3.64,338
4/8/2006 23:30,24.4,3.69,338
4/8/2006 23:40,27.1,3.26,0
4/8/2006 23:50,26.4,3.85,0
4/9/2006 0:00,25.7,3.96,0
4/9/2006 0:10,25.6,3.74,338
4/9/2006 0:20,28.8,4.87,0
4/9/2006 0:30,28.5,3.9,0
4/9/2006 0:40,27.4,4.44,0
4/9/2006 0:50,26.2,3.9,0
4/9/2006 1:00,30,3.96,0
4/9/2006 1:10,26.6,4.71,0
4/9/2006 1:20,26.8,4.33,0
4/9/2006 1:30,27.9,4.92,0
4/9/2006 1:40,26,4.76,0
4/9/2006 1:50,26.4,3.58,338
4/9/2006 2:00,27.2,3.64,0
4/9/2006 2:10,25.7,3.64,0
4/9/2006 2:20,28.6,3.53,0
4/9/2006 2:30,26.1,4.01,338
4/9/2006 2:40,25.5,2.94,0
4/9/2006 2:50,27.2,3.58,0
4/9/2006 3:00,25.6,4.06,0
4/9/2006 3:10,26.7,4.01,0
4/9/2006 3:20,24.3,3.69,0
4/9/2006 3:30,26.7,3.85,338
4/9/2006 3:40,25.2,4.01,338
4/9/2006 3:50,23.3,3.69,0
4/9/2006 4:00,23.1,3.85,338
4/9/2006 4:10,24.8,3.74,338
4/9/2006 4:20,22.4,4.01,0
4/9/2006 4:30,22.1,3.48,338
4/9/2006 4:40,22.1,3.1,0
4/9/2006 4:50,19.9,3.26,0
4/9/2006 5:00,19.1,3.53,0
4/9/2006 5:10,18.9,3.15,338
4/9/2006 5:20,17,2.25,338
4/9/2006 5:30,16.4,2.35,338
4/9/2006 5:40,17,2.51,338
4/9/2006 5:50,16.6,2.25,338
4/9/2006 6:00,18.3,2.19,338
4/9/2006 6:10,18,2.14,338
4/9/2006 6:20,18.7,2.62,0
4/9/2006 6:30,16.4,2.03,0
4/9/2006 6:40,15.6,2.14,0
4/9/2006 6:50,16.3,1.98,0
4/9/2006 7:00,16.6,2.19,0
4/9/2006 7:10,16.1,2.09,0
4/9/2006 7:20,18.3,2.3,338
4/9/2006 7:30,19.6,2.3,338
4/9/2006 7:40,18.3,2.35,338
4/9/2006 7:50,16.4,2.03,338
4/9/2006 8:00,14.9,1.92,338
4/9/2006 8:10,13.9,1.71,338
4/9/2006 8:20,15.7,1.76,338
4/9/2006 8:30,16.1,1.87,338
4/9/2006 8:40,16.3,1.76,338
4/9/2006 8:50,16.9,2.14,338
4/9/2006 9:00,17.1,2.19,338
4/9/2006 9:10,16.8,2.03,338
4/9/2006 9:20,16.9,1.76,338
4/9/2006 9:30,16.9,1.98,338
4/9/2006 9:40,17,1.82,338
4/9/2006 9:50,16.9,1.82,338
4/9/2006 10:00,16.4,1.66,338
4/9/2006 10:10,17,1.87,338
4/9/2006 10:20,15.9,1.76,338
4/9/2006 10:30,17,1.98,338
4/9/2006 10:40,18.1,2.14,338
4/9/2006 10:50,17.1,2.14,338
4/9/2006 11:00,16.1,1.92,315
4/9/2006 11:10,16.3,1.87,315
4/9/2006 11:20,17.2,2.09,315
4/9/2006 11:30,17,2.03,315
4/9/2006 11:40,17.7,2.09,315
4/9/2006 11:50,17.4,1.87,315
4/9/2006 12:00,17.4,1.98,315
4/9/2006 12:10,18,1.92,315
4/9/2006 12:20,17.2,1.76,315
4/9/2006 12:30,17.2,1.98,315
4/9/2006 12:40,17.1,1.76,315
4/9/2006 12:50,16,1.71,315
4/9/2006 13:00,17.6,1.82,315
4/9/2006 13:10,16.8,1.82,315
4/9/2006 13:20,17,1.87,315
4/9/2006 13:30,17.3,2.3,315
4/9/2006 13:40,17,2.14,315
4/9/2006 13:50,16.2,1.82,315
4/9/2006 14:00,15.9,1.92,315
4/9/2006 14:10,15.6,1.87,315
4/9/2006 14:20,15,1.71,315
4/9/2006 14:30,14.9,1.66,315
4/9/2006 14:40,14.8,1.82,315
4/9/2006 14:50,15.2,1.76,315
4/9/2006 15:00,15.2,1.5,315
4/9/2006 15:10,15.9,1.66,315
4/9/2006 15:20,15.9,1.71,315
4/9/2006 15:30,15.4,1.76,315
4/9/2006 15:40,14.7,1.6,315
4/9/2006 15:50,15.5,1.76,315
4/9/2006 16:00,15.1,1.6,315
4/9/2006 16:10,16,1.66,315
4/9/2006 16:20,15.1,1.55,315
4/9/2006 16:30,15.5,1.66,315
4/9/2006 16:40,14.9,1.76,315
4/9/2006 16:50,15.1,1.71,315
4/9/2006 17:00,15.4,1.92,315
4/9/2006 17:10,15,1.87,315
4/9/2006 17:20,14.9,1.66,315
4/9/2006 17:30,15.5,1.82,315
4/9/2006 17:40,14.7,1.71,315
4/9/2006 17:50,15.1,1.76,315
4/9/2006 18:00,14.9,1.66,315
4/9/2006 18:10,13.9,1.6,315
4/9/2006 18:20,14.8,1.87,315
4/9/2006 18:30,15.1,1.87,315
4/9/2006 18:40,15.1,2.09,315
4/9/2006 18:50,14.6,1.66,315
4/9/2006 19:00,14.7,1.98,315
4/9/2006 19:10,13.3,1.76,315
4/9/2006 19:20,13.8,2.03,315
4/9/2006 19:30,13.4,1.71,315
4/9/2006 19:40,14.3,2.03,315
4/9/2006 19:50,16,2.09,315
4/9/2006 20:00,15.7,2.67,315
4/9/2006 20:10,16.5,2.03,338
4/9/2006 20:20,16.8,1.87,338
4/9/2006 20:30,17,2.19,338
4/9/2006 20:40,16.8,2.19,315
4/9/2006 20:50,17.7,2.19,315
4/9/2006 21:00,16.3,2.25,338
4/9/2006 21:10,19.2,2.25,338
4/9/2006 21:20,18.3,2.09,315
4/9/2006 21:30,18.2,2.3,315
4/9/2006 21:40,17.8,2.03,315
4/9/2006 21:50,18.1,2.25,315
4/9/2006 22:00,18.3,2.25,315
4/9/2006 22:10,18.9,2.3,315
4/9/2006 22:20,18.5,2.41,315
4/9/2006 22:30,17.1,2.62,315
4/9/2006 22:40,17.9,2.51,315
4/9/2006 22:50,19.4,2.35,315
4/9/2006 23:00,19.8,2.57,315
4/9/2006 23:10,18.8,3.26,315
4/9/2006 23:20,21.4,3.15,315
4/9/2006 23:30,19.6,2.99,315
4/9/2006 23:40,21.7,3.37,315
4/9/2006 23:50,22.8,2.57,315
4/10/2006 0:00,21.5,3.26,338
4/10/2006 0:10,23.1,4.22,315
4/10/2006 0:20,24.1,3.42,315
4/10/2006 0:30,26.2,3.96,315
4/10/2006 0:40,23.6,3.1,315
4/10/2006 0:50,24.8,3.64,315
4/10/2006 1:00,24,3.74,315
4/10/2006 1:10,24.3,4.81,315
4/10/2006 1:20,23.8,3.9,315
4/10/2006 1:30,23,3.53,315
4/10/2006 1:40,26.5,4.33,315
4/10/2006 1:50,27.7,4.28,315
4/10/2006 2:00,27.4,3.8,338
4/10/2006 2:10,29.4,3.69,338
4/10/2006 2:20,25.5,5.03,338
4/10/2006 2:30,28.4,4.71,338
4/10/2006 2:40,27,4.33,338
4/10/2006 2:50,28.3,4.28,338
4/10/2006 3:00,28.5,5.19,338
4/10/2006 3:10,28.1,3.53,338
4/10/2006 3:20,25.3,4.12,338
4/10/2006 3:30,26.7,4.06,338
4/10/2006 3:40,29.5,4.06,338
4/10/2006 3:50,27.6,4.22,338
4/10/2006 4:00,26.9,4.92,338
4/10/2006 4:10,29.4,4.33,338
4/10/2006 4:20,28.8,4.65,338
4/10/2006 4:30,28,3.32,338
4/10/2006 4:40,27,4.49,338
4/10/2006 4:50,26.7,4.01,338
4/10/2006 5:00,29.8,4.22,338
4/10/2006 5:10,27.7,4.28,338
4/10/2006 5:20,23.8,3.64,338
4/10/2006 5:30,26.9,3.96,338
4/10/2006 5:40,22.2,3.26,338
4/10/2006 5:50,22.1,3.96,338
4/10/2006 6:00,22.6,3.42,338
4/10/2006 6:10,20.9,2.99,338
4/10/2006 6:20,19.3,2.46,0
4/10/2006 6:30,23.6,4.71,0
4/10/2006 6:40,25.4,2.89,0
4/10/2006 6:50,28,4.06,0
4/10/2006 7:00,25,3.69,0
4/10/2006 7:10,20.7,3.32,338
4/10/2006 7:20,18.2,2.62,338
4/10/2006 7:30,21.9,3.42,338
4/10/2006 7:40,22.9,3.21,0
4/10/2006 7:50,20.4,2.62,0
4/10/2006 8:00,19.7,2.83,338
4/10/2006 8:10,22.6,3.1,338
4/10/2006 8:20,23.7,3.21,338
4/10/2006 8:30,22.5,2.73,338
4/10/2006 8:40,21.9,2.89,338
4/10/2006 8:50,23.1,2.89,338
4/10/2006 9:00,22,2.62,338
4/10/2006 9:10,19,2.51,338
4/10/2006 9:20,17.4,2.14,338
4/10/2006 9:30,17.7,2.51,338
4/10/2006 9:40,18,2.51,338
4/10/2006 9:50,16.9,2.51,315
4/10/2006 10:00,17,2.46,315
4/10/2006 10:10,18.7,2.78,315
4/10/2006 10:20,19.2,2.78,315
4/10/2006 10:30,19.7,2.46,338
4/10/2006 10:40,19.3,2.89,338
4/10/2006 10:50,19.9,2.99,338
4/10/2006 11:00,20.6,3.05,338
4/10/2006 11:10,20.3,2.83,338
4/10/2006 11:20,20.2,2.57,338
4/10/2006 11:30,19.8,2.67,338
4/10/2006 11:40,21.2,2.73,338
4/10/2006 11:50,22.5,3.05,338
4/10/2006 12:00,22.2,2.89,338
4/10/2006 12:10,21,2.67,338
4/10/2006 12:20,22.1,2.99,338
4/10/2006 12:30,21.6,2.57,338
4/10/2006 12:40,22.3,2.57,338
4/10/2006 12:50,22.7,2.99,338
4/10/2006 13:00,22.3,2.99,338
4/10/2006 13:10,20.8,3.53,0
4/10/2006 13:20,18.6,3.05,338
4/10/2006 13:30,18.2,2.41,338
4/10/2006 13:40,18.9,2.46,338
4/10/2006 13:50,17.8,2.19,338
4/10/2006 14:00,15.6,2.3,338
4/10/2006 14:10,14.8,2.09,338
4/10/2006 14:20,15.5,1.98,338
4/10/2006 14:30,16.6,1.98,338
4/10/2006 14:40,17.9,2.03,338
4/10/2006 14:50,17.6,2.14,338
4/10/2006 15:00,17.3,2.46,338
4/10/2006 15:10,15.2,2.09,338
4/10/2006 15:20,16.6,2.09,338
4/10/2006 15:30,15.3,2.09,315
4/10/2006 15:40,13.8,1.87,315
4/10/2006 15:50,14.9,2.19,338
4/10/2006 16:00,16.4,1.98,338
4/10/2006 16:10,15.9,1.98,338
4/10/2006 16:20,14.7,1.87,315
4/10/2006 16:30,15,1.98,315
4/10/2006 16:40,15.8,2.03,315
4/10/2006 16:50,16.1,2.09,315
4/10/2006 17:00,16.7,2.19,315
4/10/2006 17:10,15.9,2.41,315
4/10/2006 17:20,16,2.09,315
4/10/2006 17:30,16.6,2.03,315
4/10/2006 17:40,16.4,1.92,315
4/10/2006 17:50,16.9,2.09,315
4/10/2006 18:00,16.4,2.25,315
4/10/2006 18:10,16.6,1.92,315
4/10/2006 18:20,16.2,2.19,315
4/10/2006 18:30,16.4,2.09,315
4/10/2006 18:40,16.1,1.98,315
4/10/2006 18:50,15.9,1.98,315
4/10/2006 19:00,15.1,2.03,338
4/10/2006 19:10,15.6,2.03,338
4/10/2006 19:20,15.8,1.92,315
4/10/2006 19:30,14.7,2.03,315
4/10/2006 19:40,15.4,2.14,315
4/10/2006 19:50,15.2,2.19,315
4/10/2006 20:00,15.6,2.25,315
4/10/2006 20:10,14.4,2.03,338
4/10/2006 20:20,14.3,1.82,338
4/10/2006 20:30,13.2,1.92,338
4/10/2006 20:40,13,2.09,338
4/10/2006 20:50,12.9,1.82,338
4/10/2006 21:00,14,2.09,338
4/10/2006 21:10,14.7,1.87,338
4/10/2006 21:20,15.5,1.82,338
4/10/2006 21:30,14.6,1.71,338
4/10/2006 21:40,13.8,2.35,338
4/10/2006 21:50,13.1,1.55,338
4/10/2006 22:00,14.8,1.76,338
4/10/2006 22:10,14,1.82,338
4/10/2006 22:20,13.3,1.6,338
4/10/2006 22:30,11.1,1.82,315
4/10/2006 22:40,11,1.44,338
4/10/2006 22:50,9.4,1.39,338
4/10/2006 23:00,10.7,2.19,338
4/10/2006 23:10,9.1,1.44,0
4/10/2006 23:20,8.5,1.76,338
4/10/2006 23:30,7.8,1.6,338
4/10/2006 23:40,8.2,1.76,338
4/10/2006 23:50,8.1,1.5,338
4/11/2006 0:00,8.5,1.44,315
4/11/2006 0:10,6.4,1.28,293
4/11/2006 0:20,6.2,1.82,293
4/11/2006 0:30,6.4,2.19,293
4/11/2006 0:40,5,1.66,270
4/11/2006 0:50,4,1.55,45
4/11/2006 1:00,4.7,1.44,23
4/11/2006 1:10,2.5,1.34,68
4/11/2006 1:20,3.8,1.23,45
4/11/2006 1:30,5.5,1.28,45
4/11/2006 1:40,3.9,1.55,90
4/11/2006 1:50,5.3,2.03,113
4/11/2006 2:00,5.6,1.34,180
4/11/2006 2:10,9.7,1.71,135
4/11/2006 2:20,14.3,1.76,135
4/11/2006 2:30,14.3,2.03,135
4/11/2006 2:40,13.3,1.66,158
4/11/2006 2:50,13.8,1.76,158
4/11/2006 3:00,14.9,1.44,180
4/11/2006 3:10,14,1.87,180
4/11/2006 3:20,11,1.82,180
4/11/2006 3:30,10.5,1.6,180
4/11/2006 3:40,14.3,1.87,180
4/11/2006 3:50,16,2.51,180
4/11/2006 4:00,13.1,1.5,158
4/11/2006 4:10,14.9,2.14,158
4/11/2006 4:20,16.1,2.03,158
4/11/2006 4:30,16,2.35,158
4/11/2006 4:40,14.7,2.35,180
4/11/2006 4:50,15.2,1.98,180
4/11/2006 5:00,14.9,1.5,180
4/11/2006 5:10,14.7,1.76,180
4/11/2006 5:20,13.8,1.55,158
4/11/2006 5:30,14.8,1.71,158
4/11/2006 5:40,12.8,1.23,158
4/11/2006 5:50,12.2,1.39,135
4/11/2006 6:00,12,1.28,158
4/11/2006 6:10,13,1.28,158
4/11/2006 6:20,18.1,3.8,135
4/11/2006 6:30,19.1,2.09,135
4/11/2006 6:40,17,1.92,135
4/11/2006 6:50,16.6,2.09,135
4/11/2006 7:00,15.7,2.14,135
4/11/2006 7:10,16.2,1.66,158
4/11/2006 7:20,15.2,1.76,158
4/11/2006 7:30,13.9,1.44,135
4/11/2006 7:40,13.2,1.12,135
4/11/2006 7:50,12,1.02,135
4/11/2006 8:00,15.5,1.55,113
4/11/2006 8:10,16.9,2.46,113
4/11/2006 8:20,17.9,1.66,113
4/11/2006 8:30,19.8,2.25,113
4/11/2006 8:40,19.3,1.98,113
4/11/2006 8:50,17.9,1.82,135
4/11/2006 9:00,17.1,1.76,135
4/11/2006 9:10,15.5,1.76,135
4/11/2006 9:20,13.1,1.76,135
4/11/2006 9:30,12.2,1.07,135
4/11/2006 9:40,12.3,0.91,135
4/11/2006 9:50,12.9,1.02,135
4/11/2006 10:00,13.2,1.18,113
4/11/2006 10:10,13.9,1.07,113
4/11/2006 10:20,14,1.07,113
4/11/2006 10:30,15,1.12,113
4/11/2006 10:40,13.8,1.6,113
4/11/2006 10:50,10.1,1.07,113
4/11/2006 11:00,11.8,1.02,135
4/11/2006 11:10,12.7,0.96,113
4/11/2006 11:20,10.3,1.34,113
4/11/2006 11:30,8.7,1.02,113
4/11/2006 11:40,9.3,0.91,135
4/11/2006 11:50,10.8,1.07,135
4/11/2006 12:00,9.4,1.18,135
4/11/2006 12:10,9.3,0.91,135
4/11/2006 12:20,9.8,0.7,113
4/11/2006 12:30,9.3,0.75,113
4/11/2006 12:40,9.2,0.86,113
4/11/2006 12:50,7.5,0.7,113
4/11/2006 13:00,9.2,1.12,90
4/11/2006 13:10,7.9,0.96,113
4/11/2006 13:20,6.2,0.75,113
4/11/2006 13:30,6.3,0.53,113
4/11/2006 13:40,8.2,0.96,113
4/11/2006 13:50,8.1,0.64,113
4/11/2006 14:00,7.7,0.59,113
4/11/2006 14:10,6.8,0.64,113
4/11/2006 14:20,7.1,0.59,113
4/11/2006 14:30,7.5,0.59,90
4/11/2006 14:40,6.9,0.91,90
4/11/2006 14:50,6.2,0.7,90
4/11/2006 15:00,5.7,0.59,113
4/11/2006 15:10,5.2,0.59,113
4/11/2006 15:20,4.4,0.64,113
4/11/2006 15:30,3.8,0.48,113
4/11/2006 15:40,4.5,0.64,90
4/11/2006 15:50,5.8,0.8,90
4/11/2006 16:00,5.8,0.96,90
4/11/2006 16:10,5.6,0.59,90
4/11/2006 16:20,4.3,0.7,90
4/11/2006 16:30,4.3,0.53,90
4/11/2006 16:40,4.6,0.64,90
4/11/2006 16:50,5.7,0.75,90
4/11/2006 17:00,6,0.53,90
4/11/2006 17:10,5.2,0.64,68
4/11/2006 17:20,6.8,0.64,68
4/11/2006 17:30,6.2,0.59,68
4/11/2006 17:40,5.8,0.7,68
4/11/2006 17:50,7.5,0.53,68
4/11/2006 18:00,7.6,0.59,45
4/11/2006 18:10,7.5,0.43,45
4/11/2006 18:20,8,0.48,45
4/11/2006 18:30,8.1,0.7,45
4/11/2006 18:40,7.8,0.59,23
4/11/2006 18:50,7.9,0.64,23
4/11/2006 19:00,7.9,0.75,23
4/11/2006 19:10,7.4,1.12,45
4/11/2006 19:20,7.4,0.86,45
4/11/2006 19:30,8.4,1.18,45
4/11/2006 19:40,8.7,0.96,45
4/11/2006 19:50,8.1,1.12,45
4/11/2006 20:00,8.9,1.28,45
4/11/2006 20:10,9.5,1.02,45
4/11/2006 20:20,9.7,0.96,45
4/11/2006 20:30,10.3,1.07,45
4/11/2006 20:40,10.2,1.02,45
4/11/2006 20:50,9.6,1.23,45
4/11/2006 21:00,9.3,1.02,45
4/11/2006 21:10,9.1,1.07,45
4/11/2006 21:20,10,1.66,45
4/11/2006 21:30,10.6,1.55,45
4/11/2006 21:40,11,1.44,45
4/11/2006 21:50,11.2,1.44,45
