Read by,DR Version 10,2/9/2006 9:55,
1/7/2006 22:30,17.7,1.87,293
1/7/2006 22:40,17.5,2.25,270
1/7/2006 22:50,19,2.19,270
1/7/2006 23:00,20,2.35,270
1/7/2006 23:10,21.9,2.35,293
1/7/2006 23:20,21.8,2.3,270
1/7/2006 23:30,21.2,2.3,270
1/7/2006 23:40,21.2,2.35,270
1/7/2006 23:50,18.6,2.19,270
1/8/2006 0:00,19.2,2.09,270
1/8/2006 0:10,16.6,2.03,270
1/8/2006 0:20,15.3,2.25,270
1/8/2006 0:30,12.6,2.03,270
1/8/2006 0:40,12.1,2.25,270
1/8/2006 0:50,11.7,2.09,248
1/8/2006 1:00,11.2,1.44,248
1/8/2006 1:10,13.9,1.76,248
1/8/2006 1:20,13.3,1.66,248
1/8/2006 1:30,14.7,1.98,248
1/8/2006 1:40,16,1.71,270
1/8/2006 1:50,15,1.66,270
1/8/2006 2:00,17,2.03,270
1/8/2006 2:10,18.4,1.66,270
1/8/2006 2:20,18.2,2.14,270
1/8/2006 2:30,18.1,2.3,270
1/8/2006 2:40,19.9,2.19,270
1/8/2006 2:50,20.3,2.09,270
1/8/2006 3:00,20.2,2.14,270
1/8/2006 3:10,22.2,2.35,270
1/8/2006 3:20,19.9,2.78,270
1/8/2006 3:30,18.3,1.87,270
1/8/2006 3:40,18.4,2.19,270
1/8/2006 3:50,18.2,2.09,270
1/8/2006 4:00,18.5,2.09,270
1/8/2006 4:10,18.1,2.09,270
1/8/2006 4:20,16.2,1.98,270
1/8/2006 4:30,12.5,2.62,270
1/8/2006 4:40,7.6,2.14,270
1/8/2006 4:50,6.9,1.39,225
1/8/2006 5:00,9.1,0.96,248
1/8/2006 5:10,8.2,1.44,225
1/8/2006 5:20,10.1,0.75,225
1/8/2006 5:30,10.7,0.8,225
1/8/2006 5:40,11.4,0.96,225
1/8/2006 5:50,13.5,1.02,225
1/8/2006 6:00,14.4,13.63,225
1/8/2006 6:10,16.8,1.39,225
1/8/2006 6:20,16.1,1.28,225
1/8/2006 6:30,17.4,1.66,225
1/8/2006 6:40,19,1.82,225
1/8/2006 6:50,20.2,2.3,225
1/8/2006 7:00,21.5,1.98,248
1/8/2006 7:10,20.9,2.09,248
1/8/2006 7:20,19.8,2.62,225
1/8/2006 7:30,20.2,2.19,225
1/8/2006 7:40,18.2,1.66,225
1/8/2006 7:50,18.1,2.14,225
1/8/2006 8:00,14.9,2.35,203
1/8/2006 8:10,13.1,2.03,203
1/8/2006 8:20,15.8,2.3,203
1/8/2006 8:30,17,2.83,203
1/8/2006 8:40,17.9,2.83,203
1/8/2006 8:50,20.3,2.25,225
1/8/2006 9:00,20.7,2.14,225
1/8/2006 9:10,22,2.46,225
1/8/2006 9:20,19.2,3.05,225
1/8/2006 9:30,20.3,2.14,225
1/8/2006 9:40,18.2,2.51,225
1/8/2006 9:50,20.5,2.51,225
1/8/2006 10:00,18.4,2.19,225
1/8/2006 10:10,20.2,2.94,225
1/8/2006 10:20,21,2.67,225
1/8/2006 10:30,19.5,2.57,225
1/8/2006 10:40,17.7,2.89,225
1/8/2006 10:50,16,2.35,225
1/8/2006 11:00,12.4,2.14,225
1/8/2006 11:10,8.9,1.76,203
1/8/2006 11:20,8.5,1.71,203
1/8/2006 11:30,8.4,1.44,203
1/8/2006 11:40,8.4,1.39,203
1/8/2006 11:50,8.9,1.44,203
1/8/2006 12:00,7.9,1.5,203
1/8/2006 12:10,9.8,1.39,203
1/8/2006 12:20,9,1.34,180
1/8/2006 12:30,10.5,1.55,158
1/8/2006 12:40,12.1,1.66,158
1/8/2006 12:50,11.8,1.18,158
1/8/2006 13:00,10.7,1.44,158
1/8/2006 13:10,11.4,1.44,158
1/8/2006 13:20,12.4,1.28,158
1/8/2006 13:30,12.4,1.18,135
1/8/2006 13:40,14.5,1.71,135
1/8/2006 13:50,13.6,2.03,135
1/8/2006 14:00,13.1,1.76,135
1/8/2006 14:10,14.7,1.71,135
1/8/2006 14:20,14.3,1.98,135
1/8/2006 14:30,14.7,1.82,135
1/8/2006 14:40,14.5,2.09,135
1/8/2006 14:50,15.1,2.41,135
1/8/2006 15:00,13.6,1.98,135
1/8/2006 15:10,13.3,1.87,135
1/8/2006 15:20,14.1,1.6,135
1/8/2006 15:30,13.9,1.98,135
1/8/2006 15:40,13,1.55,135
1/8/2006 15:50,12.1,1.44,135
1/8/2006 16:00,13.2,1.76,135
1/8/2006 16:10,13.5,1.98,135
1/8/2006 16:20,13.5,1.28,135
1/8/2006 16:30,13.3,1.28,135
1/8/2006 16:40,12.4,1.12,135
1/8/2006 16:50,13.1,1.6,135
1/8/2006 17:00,14.8,1.76,135
1/8/2006 17:10,14.9,2.14,135
1/8/2006 17:20,13.3,1.87,135
1/8/2006 17:30,12.7,1.28,135
1/8/2006 17:40,13.5,1.44,135
1/8/2006 17:50,13.1,1.44,135
1/8/2006 18:00,12.8,1.39,135
1/8/2006 18:10,12.8,1.34,113
1/8/2006 18:20,13.2,1.44,113
1/8/2006 18:30,14.1,1.44,113
1/8/2006 18:40,16.9,2.62,113
1/8/2006 18:50,18,1.92,135
1/8/2006 19:00,16.2,2.09,135
1/8/2006 19:10,19.2,2.25,135
1/8/2006 19:20,18.7,1.92,135
1/8/2006 19:30,18.4,1.98,135
1/8/2006 19:40,18.4,2.09,135
1/8/2006 19:50,17.5,2.14,135
1/8/2006 20:00,16.9,1.76,113
1/8/2006 20:10,15.9,1.92,113
1/8/2006 20:20,18,2.14,135
1/8/2006 20:30,18.1,2.03,135
1/8/2006 20:40,16.3,1.98,135
1/8/2006 20:50,15.2,1.82,135
1/8/2006 21:00,13.3,2.03,135
1/8/2006 21:10,13.5,1.28,135
1/8/2006 21:20,13,1.66,158
1/8/2006 21:30,17.6,2.41,158
1/8/2006 21:40,18.5,1.98,158
1/8/2006 21:50,18.4,1.92,158
1/8/2006 22:00,17.2,2.03,158
1/8/2006 22:10,17,2.25,135
1/8/2006 22:20,16.2,2.03,135
1/8/2006 22:30,17.5,1.92,135
1/8/2006 22:40,16.9,3.26,135
1/8/2006 22:50,22.9,2.78,158
1/8/2006 23:00,24.4,2.3,158
1/8/2006 23:10,21.7,2.78,158
1/8/2006 23:20,21.7,2.57,158
1/8/2006 23:30,19.4,2.35,158
1/8/2006 23:40,18.9,2.67,158
1/8/2006 23:50,21.2,3.53,158
1/9/2006 0:00,20.1,3.05,158
1/9/2006 0:10,19,2.25,158
1/9/2006 0:20,18.9,2.03,158
1/9/2006 0:30,20.5,3.1,158
1/9/2006 0:40,20.3,2.19,158
1/9/2006 0:50,20.9,2.03,158
1/9/2006 1:00,21.5,2.67,158
1/9/2006 1:10,19.2,1.82,158
1/9/2006 1:20,19,3.9,135
1/9/2006 1:30,22.8,2.35,158
1/9/2006 1:40,22,2.03,158
1/9/2006 1:50,17,2.19,158
1/9/2006 2:00,22.5,2.3,158
1/9/2006 2:10,17.1,2.03,158
1/9/2006 2:20,16.4,2.3,158
1/9/2006 2:30,19.4,2.3,158
1/9/2006 2:40,18,2.25,158
1/9/2006 2:50,17.9,1.92,158
1/9/2006 3:00,20.2,2.46,158
1/9/2006 3:10,18.8,2.25,158
1/9/2006 3:20,20.7,2.25,158
1/9/2006 3:30,18.7,2.19,158
1/9/2006 3:40,19.3,2.03,158
1/9/2006 3:50,21.1,2.83,158
1/9/2006 4:00,18.7,2.99,158
1/9/2006 4:10,19.1,2.62,158
1/9/2006 4:20,15.4,1.87,158
1/9/2006 4:30,12.9,1.5,158
1/9/2006 4:40,12.4,1.28,158
1/9/2006 4:50,10.7,1.23,158
1/9/2006 5:00,8.9,0.91,135
1/9/2006 5:10,9.3,1.18,135
1/9/2006 5:20,9.8,0.96,135
1/9/2006 5:30,8.7,0.91,135
1/9/2006 5:40,9.5,0.91,135
1/9/2006 5:50,8.9,0.91,135
1/9/2006 6:00,8.1,1.02,135
1/9/2006 6:10,9.3,1.28,135
1/9/2006 6:20,10.1,1.18,135
1/9/2006 6:30,10.7,1.28,135
1/9/2006 6:40,10.7,1.5,135
1/9/2006 6:50,10.4,1.23,113
1/9/2006 7:00,9.7,1.28,113
1/9/2006 7:10,8,1.02,113
1/9/2006 7:20,8,0.96,113
1/9/2006 7:30,8.9,0.86,113
1/9/2006 7:40,9.5,0.86,113
1/9/2006 7:50,8.5,0.86,113
1/9/2006 8:00,8.1,0.86,113
1/9/2006 8:10,7,1.28,113
1/9/2006 8:20,6.1,0.91,113
1/9/2006 8:30,6,0.96,135
1/9/2006 8:40,5.4,1.44,135
1/9/2006 8:50,3.8,1.23,135
1/9/2006 9:00,4.3,1.23,113
1/9/2006 9:10,3.5,0.96,90
1/9/2006 9:20,3.9,0.86,90
1/9/2006 9:30,4.6,0.86,90
1/9/2006 9:40,4.6,0.53,68
1/9/2006 9:50,4.8,0.96,68
1/9/2006 10:00,6,0.8,68
1/9/2006 10:10,6.1,0.8,68
1/9/2006 10:20,6,0.96,68
1/9/2006 10:30,6.8,0.86,68
1/9/2006 10:40,8.3,1.02,90
1/9/2006 10:50,8.4,0.86,90
1/9/2006 11:00,8.5,0.96,90
1/9/2006 11:10,8.2,1.02,90
1/9/2006 11:20,8.4,1.18,90
1/9/2006 11:30,8.7,0.96,113
1/9/2006 11:40,9.5,0.96,113
1/9/2006 11:50,9.1,0.96,113
1/9/2006 12:00,10.2,1.34,113
1/9/2006 12:10,13.4,1.76,113
1/9/2006 12:20,13.4,1.34,113
1/9/2006 12:30,12.7,1.23,90
1/9/2006 12:40,12.2,1.39,90
1/9/2006 12:50,11.6,1.23,90
1/9/2006 13:00,10.8,1.12,90
1/9/2006 13:10,9.1,1.07,90
1/9/2006 13:20,9.7,1.02,113
1/9/2006 13:30,10,1.28,90
1/9/2006 13:40,11.5,0.96,90
1/9/2006 13:50,10.7,0.8,90
1/9/2006 14:00,10.7,1.18,90
1/9/2006 14:10,9.9,1.23,90
1/9/2006 14:20,10.7,1.39,90
1/9/2006 14:30,11.3,0.96,68
1/9/2006 14:40,10.2,1.28,90
1/9/2006 14:50,11.8,1.87,90
1/9/2006 15:00,11.5,1.12,90
1/9/2006 15:10,12.9,1.6,90
1/9/2006 15:20,11.2,1.02,68
1/9/2006 15:30,9.2,1.18,68
1/9/2006 15:40,11.9,1.44,68
1/9/2006 15:50,9.4,1.76,90
1/9/2006 16:00,9.4,2.14,68
1/9/2006 16:10,7.6,1.23,68
1/9/2006 16:20,7,1.07,45
1/9/2006 16:30,5.8,1.34,45
1/9/2006 16:40,8.4,1.39,45
1/9/2006 16:50,6.3,0.91,45
1/9/2006 17:00,6.8,1.18,45
1/9/2006 17:10,7.8,1.02,45
1/9/2006 17:20,6.9,0.86,45
1/9/2006 17:30,6.7,0.96,45
1/9/2006 17:40,6.1,1.23,45
1/9/2006 17:50,7.5,1.12,23
1/9/2006 18:00,6.9,1.18,23
1/9/2006 18:10,6.9,1.18,23
1/9/2006 18:20,8.8,0.91,0
1/9/2006 18:30,8.9,0.91,0
1/9/2006 18:40,9.1,1.07,0
1/9/2006 18:50,9.5,1.07,0
1/9/2006 19:00,9.9,1.02,0
1/9/2006 19:10,10.5,1.23,0
1/9/2006 19:20,11.4,1.34,0
1/9/2006 19:30,11.8,1.34,0
1/9/2006 19:40,11.9,1.23,0
1/9/2006 19:50,11.9,1.39,0
1/9/2006 20:00,12.9,1.44,0
1/9/2006 20:10,13.6,1.55,0
1/9/2006 20:20,14.7,1.44,0
1/9/2006 20:30,15.1,1.71,0
1/9/2006 20:40,14.7,2.09,0
1/9/2006 20:50,14.4,1.76,0
1/9/2006 21:00,14.5,1.6,0
1/9/2006 21:10,15.1,1.76,338
1/9/2006 21:20,14.7,1.76,338
1/9/2006 21:30,14.8,1.5,338
1/9/2006 21:40,14.2,1.55,0
1/9/2006 21:50,15.3,1.66,338
1/9/2006 22:00,16.2,1.76,338
1/9/2006 22:10,15.3,1.66,338
1/9/2006 22:20,14.5,2.03,0
1/9/2006 22:30,15.1,1.82,0
1/9/2006 22:40,15.1,1.66,338
1/9/2006 22:50,15.9,1.5,0
1/9/2006 23:00,15.1,1.76,0
1/9/2006 23:10,14.7,1.5,0
1/9/2006 23:20,15.1,1.5,338
1/9/2006 23:30,15.5,1.71,338
1/9/2006 23:40,14.2,1.55,338
1/9/2006 23:50,15,1.66,338
1/10/2006 0:00,16.1,1.87,338
1/10/2006 0:10,15.8,1.71,338
1/10/2006 0:20,16,1.55,338
1/10/2006 0:30,14.7,1.87,338
1/10/2006 0:40,15.5,1.92,338
1/10/2006 0:50,16,1.71,338
1/10/2006 1:00,15.6,1.71,338
1/10/2006 1:10,14.5,1.82,338
1/10/2006 1:20,16.3,2.19,338
1/10/2006 1:30,17.4,1.92,338
1/10/2006 1:40,18,1.98,338
1/10/2006 1:50,17.2,1.87,338
1/10/2006 2:00,16.5,1.92,338
1/10/2006 2:10,16,1.87,338
1/10/2006 2:20,17.1,1.87,338
1/10/2006 2:30,18.1,1.82,338
1/10/2006 2:40,15.9,1.92,338
1/10/2006 2:50,16.3,1.71,338
1/10/2006 3:00,16.7,1.66,338
1/10/2006 3:10,16.6,1.82,338
1/10/2006 3:20,16.4,1.87,338
1/10/2006 3:30,17.2,1.66,338
1/10/2006 3:40,17.1,1.92,338
1/10/2006 3:50,17.2,1.87,338
1/10/2006 4:00,16.4,1.87,338
1/10/2006 4:10,16.1,1.71,338
1/10/2006 4:20,14.7,1.55,338
1/10/2006 4:30,12.8,1.39,338
1/10/2006 4:40,14.7,1.55,338
1/10/2006 4:50,13.8,1.87,338
1/10/2006 5:00,13.9,1.66,338
1/10/2006 5:10,14.4,1.44,338
1/10/2006 5:20,13.2,1.71,338
1/10/2006 5:30,14.2,1.82,338
1/10/2006 5:40,15.6,1.55,338
1/10/2006 5:50,17,1.76,338
1/10/2006 6:00,16.3,1.82,338
1/10/2006 6:10,18.4,1.87,338
1/10/2006 6:20,19.4,2.03,338
1/10/2006 6:30,19.9,1.98,338
1/10/2006 6:40,19.6,2.09,315
1/10/2006 6:50,20.5,2.3,315
1/10/2006 7:00,20.5,2.09,315
1/10/2006 7:10,20.3,2.41,315
1/10/2006 7:20,20.8,2.35,315
1/10/2006 7:30,19.8,2.19,315
1/10/2006 7:40,18.2,1.98,338
1/10/2006 7:50,17.9,2.09,338
1/10/2006 8:00,18.8,2.03,338
1/10/2006 8:10,18.7,2.25,338
1/10/2006 8:20,19.4,2.3,338
1/10/2006 8:30,19.6,2.46,338
1/10/2006 8:40,21.7,2.35,315
1/10/2006 8:50,20.8,2.25,315
1/10/2006 9:00,21.2,2.99,315
1/10/2006 9:10,22,2.41,315
1/10/2006 9:20,21.6,2.46,315
1/10/2006 9:30,21,2.62,338
1/10/2006 9:40,21.8,2.78,315
1/10/2006 9:50,22.3,2.62,315
1/10/2006 10:00,21,3.15,338
1/10/2006 10:10,21.3,2.73,338
1/10/2006 10:20,20.7,2.41,338
1/10/2006 10:30,19.2,2.89,338
1/10/2006 10:40,21.3,2.78,338
1/10/2006 10:50,22,2.41,338
1/10/2006 11:00,21.8,2.83,338
1/10/2006 11:10,23.1,3.05,338
1/10/2006 11:20,22.4,2.73,338
1/10/2006 11:30,21.7,2.73,338
1/10/2006 11:40,22.1,2.83,338
1/10/2006 11:50,22.9,2.67,338
1/10/2006 12:00,20.1,2.78,338
1/10/2006 12:10,20.8,3.1,338
1/10/2006 12:20,18.5,3.32,0
1/10/2006 12:30,20.2,2.62,338
1/10/2006 12:40,20.2,2.62,0
1/10/2006 12:50,16.2,3.1,0
1/10/2006 13:00,16.9,2.73,23
1/10/2006 13:10,17.1,2.09,0
1/10/2006 13:20,15.9,2.19,0
1/10/2006 13:30,15.6,2.57,0
1/10/2006 13:40,16.1,1.92,0
1/10/2006 13:50,16.3,1.71,0
1/10/2006 14:00,15.3,1.92,0
1/10/2006 14:10,15.8,2.78,0
1/10/2006 14:20,19,2.09,0
1/10/2006 14:30,17.8,2.57,0
1/10/2006 14:40,17.2,2.19,0
1/10/2006 14:50,17.7,2.25,0
1/10/2006 15:00,13.1,2.25,0
1/10/2006 15:10,13.4,1.71,338
1/10/2006 15:20,13.6,1.92,338
1/10/2006 15:30,12.4,1.76,338
1/10/2006 15:40,12.1,1.76,338
1/10/2006 15:50,11.4,1.66,338
1/10/2006 16:00,14.7,2.19,315
1/10/2006 16:10,13.9,1.71,338
1/10/2006 16:20,13.3,1.44,338
1/10/2006 16:30,13.4,1.66,338
1/10/2006 16:40,13.6,1.87,338
1/10/2006 16:50,12.2,1.66,338
1/10/2006 17:00,10.9,1.12,338
1/10/2006 17:10,10.4,1.07,338
1/10/2006 17:20,10,1.18,0
1/10/2006 17:30,11.2,1.23,338
1/10/2006 17:40,12.3,1.28,338
1/10/2006 17:50,13.1,1.39,338
1/10/2006 18:00,12.9,1.23,338
1/10/2006 18:10,12.7,1.44,338
1/10/2006 18:20,12.7,1.34,338
1/10/2006 18:30,11.3,1.39,338
1/10/2006 18:40,11.5,1.28,338
1/10/2006 18:50,11.8,1.23,315
1/10/2006 19:00,12.5,1.39,315
1/10/2006 19:10,14.2,1.44,315
1/10/2006 19:20,15.2,1.6,315
1/10/2006 19:30,15.3,1.71,315
1/10/2006 19:40,15.4,1.71,315
1/10/2006 19:50,16.8,1.82,315
1/10/2006 20:00,15.6,1.87,315
1/10/2006 20:10,16,1.71,315
1/10/2006 20:20,14.5,1.55,338
1/10/2006 20:30,15.1,1.5,338
1/10/2006 20:40,15.9,1.6,338
1/10/2006 20:50,14.7,1.6,338
1/10/2006 21:00,16.9,1.5,315
1/10/2006 21:10,16.9,1.6,338
1/10/2006 21:20,16.1,1.71,338
1/10/2006 21:30,15.5,1.34,338
1/10/2006 21:40,15.9,1.66,338
1/10/2006 21:50,16.8,1.82,315
1/10/2006 22:00,16.7,1.44,338
1/10/2006 22:10,17.7,1.55,338
1/10/2006 22:20,17.9,1.66,315
1/10/2006 22:30,17.8,1.71,338
1/10/2006 22:40,18.9,1.6,338
1/10/2006 22:50,18.5,1.66,338
1/10/2006 23:00,17.6,1.71,338
1/10/2006 23:10,16.9,1.76,338
1/10/2006 23:20,17.5,1.71,338
1/10/2006 23:30,17.2,2.09,315
1/10/2006 23:40,17,1.82,338
1/10/2006 23:50,17.9,1.98,338
1/11/2006 0:00,17.3,1.98,338
1/11/2006 0:10,17.2,1.6,338
1/11/2006 0:20,17.7,1.76,338
1/11/2006 0:30,17.7,1.76,338
1/11/2006 0:40,17.3,1.66,338
1/11/2006 0:50,17.2,1.82,338
1/11/2006 1:00,17.5,1.87,338
1/11/2006 1:10,17,1.55,338
1/11/2006 1:20,17.8,1.76,315
1/11/2006 1:30,18.3,1.66,315
1/11/2006 1:40,17.3,1.92,315
1/11/2006 1:50,15.6,1.87,315
1/11/2006 2:00,16.1,1.6,315
1/11/2006 2:10,17,1.76,315
1/11/2006 2:20,18.4,1.98,315
1/11/2006 2:30,16.7,1.92,315
1/11/2006 2:40,16.9,1.71,315
1/11/2006 2:50,15.5,1.6,338
1/11/2006 3:00,16.2,1.66,338
1/11/2006 3:10,18.4,1.66,338
1/11/2006 3:20,17.9,1.82,338
1/11/2006 3:30,16.7,1.23,338
1/11/2006 3:40,16.3,1.39,338
1/11/2006 3:50,15.2,1.6,338
1/11/2006 4:00,15.4,1.34,338
1/11/2006 4:10,14.6,1.23,338
1/11/2006 4:20,14.8,1.5,0
1/11/2006 4:30,15,1.87,338
1/11/2006 4:40,15.9,1.5,338
1/11/2006 4:50,16.4,1.39,338
1/11/2006 5:00,16.4,1.76,0
1/11/2006 5:10,16.2,2.03,0
1/11/2006 5:20,16.2,1.34,0
1/11/2006 5:30,15.5,1.44,0
1/11/2006 5:40,14.6,1.18,0
1/11/2006 5:50,14,1.18,0
1/11/2006 6:00,14.7,1.28,0
1/11/2006 6:10,14.4,1.23,0
1/11/2006 6:20,14.9,1.12,0
1/11/2006 6:30,14,0.96,0
1/11/2006 6:40,13.7,1.12,0
1/11/2006 6:50,13.1,1.12,0
1/11/2006 7:00,14.3,0.75,0
1/11/2006 7:10,14,0.75,0
1/11/2006 7:20,13.4,0.59,0
1/11/2006 7:30,13.3,0.8,23
1/11/2006 7:40,14.4,0.8,23
1/11/2006 7:50,13.5,0.7,23
1/11/2006 8:00,13.2,0.59,23
1/11/2006 8:10,12.2,1.07,23
1/11/2006 8:20,12.4,0.8,23
1/11/2006 8:30,12.8,0.8,0
1/11/2006 8:40,12.8,0.7,23
1/11/2006 8:50,12.7,0.75,23
1/11/2006 9:00,12.2,1.23,23
1/11/2006 9:10,11.9,1.07,23
1/11/2006 9:20,11.9,1.02,23
1/11/2006 9:30,11.4,0.96,23
1/11/2006 9:40,12.1,0.91,23
1/11/2006 9:50,11.9,0.91,23
1/11/2006 10:00,10.6,1.07,23
1/11/2006 10:10,9.4,1.18,23
1/11/2006 10:20,8.6,0.96,23
1/11/2006 10:30,8.5,0.96,23
1/11/2006 10:40,8.3,0.96,23
1/11/2006 10:50,7.9,1.07,23
1/11/2006 11:00,8.1,0.91,23
1/11/2006 11:10,7.7,1.23,45
1/11/2006 11:20,6.7,1.28,45
1/11/2006 11:30,3.9,1.07,45
1/11/2006 11:40,4.1,0.75,23
1/11/2006 11:50,5.6,0.86,23
1/11/2006 12:00,5.1,0.75,0
1/11/2006 12:10,5.6,0.91,23
1/11/2006 12:20,6.3,0.91,23
1/11/2006 12:30,7.4,0.91,23
1/11/2006 12:40,8,1.07,23
1/11/2006 12:50,7.4,0.86,23
1/11/2006 13:00,7.9,0.8,23
1/11/2006 13:10,7.5,0.8,23
1/11/2006 13:20,7.3,1.02,23
1/11/2006 13:30,7,1.18,23
1/11/2006 13:40,8.2,0.8,0
1/11/2006 13:50,7.8,0.86,338
1/11/2006 14:00,8,0.86,338
1/11/2006 14:10,8.6,0.96,338
1/11/2006 14:20,8.7,0.91,315
1/11/2006 14:30,7.6,0.91,315
1/11/2006 14:40,7,1.18,315
1/11/2006 14:50,8.4,1.39,293
1/11/2006 15:00,11.4,0.96,293
1/11/2006 15:10,12,1.18,293
1/11/2006 15:20,13.3,1.28,293
1/11/2006 15:30,13.8,1.07,293
1/11/2006 15:40,13.5,1.23,293
1/11/2006 15:50,13.6,1.23,315
1/11/2006 16:00,13.9,1.34,293
1/11/2006 16:10,14.8,1.39,293
1/11/2006 16:20,14.6,1.39,293
1/11/2006 16:30,14.1,1.12,293
1/11/2006 16:40,14.6,1.02,293
1/11/2006 16:50,14.8,1.28,315
1/11/2006 17:00,14.6,1.34,315
1/11/2006 17:10,14.7,1.12,315
1/11/2006 17:20,15.7,1.28,315
1/11/2006 17:30,14.8,1.23,293
1/11/2006 17:40,15.7,1.18,293
1/11/2006 17:50,16.3,1.28,293
1/11/2006 18:00,16.9,1.23,293
1/11/2006 18:10,17,1.23,293
1/11/2006 18:20,16.4,1.34,315
1/11/2006 18:30,16.6,1.28,315
1/11/2006 18:40,16.8,1.34,315
1/11/2006 18:50,17.7,1.5,315
1/11/2006 19:00,16,1.92,315
1/11/2006 19:10,15.2,1.34,315
1/11/2006 19:20,15.9,1.28,315
1/11/2006 19:30,15.7,1.18,315
1/11/2006 19:40,15,1.07,315
1/11/2006 19:50,13.9,1.44,338
1/11/2006 20:00,13.2,0.91,338
1/11/2006 20:10,14.1,1.28,338
1/11/2006 20:20,14.8,1.07,338
1/11/2006 20:30,14.9,0.96,338
1/11/2006 20:40,14.5,1.02,338
1/11/2006 20:50,14.8,1.02,338
1/11/2006 21:00,13.5,1.07,0
1/11/2006 21:10,12.9,1.07,0
1/11/2006 21:20,13.9,1.07,0
1/11/2006 21:30,14.9,0.91,0
1/11/2006 21:40,14.2,0.91,0
1/11/2006 21:50,15.6,0.7,23
1/11/2006 22:00,13.4,0.7,23
1/11/2006 22:10,13.6,0.86,23
1/11/2006 22:20,13.1,0.8,23
1/11/2006 22:30,14.2,0.8,23
1/11/2006 22:40,13,0.8,23
1/11/2006 22:50,12.5,0.86,23
1/11/2006 23:00,11.9,0.64,23
1/11/2006 23:10,10.9,0.8,45
1/11/2006 23:20,10.1,0.75,23
1/11/2006 23:30,11.4,1.12,0
1/11/2006 23:40,10,0.8,23
1/11/2006 23:50,10.5,0.64,23
1/12/2006 0:00,10.8,0.53,23
1/12/2006 0:10,11.2,0.53,23
1/12/2006 0:20,10.7,0.64,23
1/12/2006 0:30,11,0.75,23
1/12/2006 0:40,10.7,0.75,23
1/12/2006 0:50,11.3,0.8,0
1/12/2006 1:00,10.6,0.64,0
1/12/2006 1:10,12,1.5,23
1/12/2006 1:20,13.7,1.18,0
1/12/2006 1:30,12.8,1.02,23
1/12/2006 1:40,12.4,1.5,23
1/12/2006 1:50,10.6,1.12,23
1/12/2006 2:00,9.5,0.7,45
1/12/2006 2:10,9.5,0.59,68
1/12/2006 2:20,7.6,0.8,45
1/12/2006 2:30,7.9,0.96,45
1/12/2006 2:40,10.1,0.64,45
1/12/2006 2:50,9.3,0.86,45
1/12/2006 3:00,8.1,0.86,45
1/12/2006 3:10,8.2,0.91,68
1/12/2006 3:20,8.9,0.64,68
1/12/2006 3:30,6.7,0.86,68
1/12/2006 3:40,7.2,0.7,68
1/12/2006 3:50,7,0.86,90
1/12/2006 4:00,5.3,0.91,90
1/12/2006 4:10,6.3,0.86,90
1/12/2006 4:20,7.2,0.59,90
1/12/2006 4:30,9.3,1.23,113
1/12/2006 4:40,10.1,0.75,113
1/12/2006 4:50,9.4,1.07,113
1/12/2006 5:00,8.4,0.7,135
1/12/2006 5:10,10,1.12,135
1/12/2006 5:20,10.6,1.44,135
1/12/2006 5:30,7.8,1.6,135
1/12/2006 5:40,10.4,1.28,135
1/12/2006 5:50,7.4,1.71,135
1/12/2006 6:00,6.1,1.28,135
1/12/2006 6:10,6.7,1.5,135
1/12/2006 6:20,10.1,1.55,135
1/12/2006 6:30,12,1.39,135
1/12/2006 6:40,11.3,1.12,135
1/12/2006 6:50,13.7,1.5,135
1/12/2006 7:00,13.5,1.55,135
1/12/2006 7:10,14.7,1.39,135
1/12/2006 7:20,12.9,1.55,135
1/12/2006 7:30,14.7,1.66,135
1/12/2006 7:40,15.1,1.28,135
1/12/2006 7:50,15.1,1.82,135
1/12/2006 8:00,15.9,1.98,135
1/12/2006 8:10,16.2,1.92,135
1/12/2006 8:20,14.6,2.03,135
1/12/2006 8:30,15.2,2.09,135
1/12/2006 8:40,15.1,1.66,135
1/12/2006 8:50,15.1,1.66,135
1/12/2006 9:00,14.3,1.55,158
1/12/2006 9:10,13.9,1.76,158
1/12/2006 9:20,12.8,1.6,158
1/12/2006 9:30,12.1,1.55,158
1/12/2006 9:40,11.5,1.6,158
1/12/2006 9:50,11.1,1.34,158
1/12/2006 10:00,12.1,1.66,158
1/12/2006 10:10,11.8,1.66,135
1/12/2006 10:20,13.1,1.76,135
1/12/2006 10:30,12,1.6,135
1/12/2006 10:40,12.1,1.5,135
1/12/2006 10:50,11.3,1.18,135
1/12/2006 11:00,12.8,1.71,135
1/12/2006 11:10,13.4,1.07,135
1/12/2006 11:20,13.2,1.39,135
1/12/2006 11:30,12.8,1.34,135
1/12/2006 11:40,12.9,1.18,135
1/12/2006 11:50,14.8,1.66,135
1/12/2006 12:00,16.9,1.71,135
1/12/2006 12:10,18.2,1.82,135
1/12/2006 12:20,18.6,1.6,135
1/12/2006 12:30,17.4,1.82,135
1/12/2006 12:40,18.5,1.98,135
1/12/2006 12:50,18.6,1.92,135
1/12/2006 13:00,17.8,1.71,135
1/12/2006 13:10,19,2.3,135
1/12/2006 13:20,19.6,2.19,135
1/12/2006 13:30,20,2.03,135
1/12/2006 13:40,21.4,2.35,135
1/12/2006 13:50,20.3,2.3,135
1/12/2006 14:00,20.5,2.09,135
1/12/2006 14:10,24.9,3.58,135
